;meta[language=en]
; id      |key(hex)|key(str)| text
;
; Tips for when i add spaces and : in front of lines. For example if you try to align
; the : with the string "Reputation system:", you must count the characters in "Reputation system"
; which is 17, then you mulitply by two and remove 1.
; There is always some variation since not all letters have the same width, but that should
; save you some time.
;
; Changed in v2.14:
;  - id 2115018485 - 2115018490 was added
;
; Changed in v2.13:
;  - id 2115018393 was updated
;  - id 2115018445 was added
;  - id 2115018446 was added
;  - id 2115018297 was updated
;
; Changed in v2.12:
;  - changes are too vast to list here  unfortunately, i would recommend looking at
;    the changelog on github and finding the link to the diff between v2.11 to v2.12.
;
; Changed in v2.9:
;  - id 2115018288 was updated, the string as well as the key
;  - id 2115018289 was updated, the string as well as the key
;  - id 2115018297 was updated
;  - id 2115018403 was updated, the string as well as the key
;  - id 2115018404 was updated, the string as well as the key
;  - id 2115018405 was updated, the string as well as the key
;  - id 2115018406 was updated, the string as well as the key
;  - id 2115018466 was updated, the string as well as the key
;  - id 2115018467 was updated, the string as well as the key
;  - id 2115018433 was updated,
;
; Changed in v2.8:
;  - Anything below id: 2115018462 was added
;  - id 2115018275 was updated (completely rewritten)
;  - id 2115018460 was updated, careful the key was changed too.
;  - id 2115018403 was updated to add colors around the difficulty
;  - id 2115018404 was updated to add colors around the difficulty
;  - id 2115018405 was updated to add colors around the difficulty
;  - id 2115018406 was updated to add colors around the difficulty
;
; Changed in v2.7:
;  - Anything below id: 2115018400 was added
;  - id 2115018347 was deleted (all IDs after this line were decremented by 1)
;  - id 2115018290 was updated
;
; Changed in v2.6:
;  - Anything below id: 2115018342 was added
;  - id: 2115018277 was updated
;
;
2115018001|        |preset_value_rer_defaults|Defaults
2115018002|        |option_rer_custom_frequency_low_day|<font color="#ffd33d">                       กลางวัน:</font> delay ต่ำสุด (วินาที)
2115018003|        |option_rer_custom_frequency_high_day|<font color="#ffd33d">                                  :</font> delay สูงสุด (วินาที)
2115018004|        |option_rer_custom_frequency_low_night|<font color="#b392f0">                    กลางคืน:</font> delay ต่ำสุด (วินาที)
2115018005|        |option_rer_custom_frequency_hight_night|<font color="#b392f0">                                  :</font> delay สูงสุด (วินาที)
2115018006|        |preset_value_rer_low|ต่ำ
2115018007|        |preset_value_rer_medium|ปานกลาง
2115018008|        |preset_value_rer_high|สูง
2115018009|        |panel_Mods|Mods
2115018010|        |panel_rer_name|Random Encounters Reworked
2115018011|        |panel_rer_main_settings|การตั้งค่าหลัก
2115018012|        |option_rer_city_spawn|การปรากฏตัวในชุมชน
2115018013|        |preset_value_rer_select_yes|เปิด
2115018014|        |preset_value_rer_select_no|ปิด
2115018015|        |option_rer_difficulty|ความยากในการเผชิญหน้า (มีผลต่อจำนวนศัตรู)
2115018016|        |preset_value_rer_easy|ง่าย
2115018017|        |preset_value_rer_medium|ปานกลาง
2115018018|        |preset_value_rer_hard|ยาก
2115018019|        |preset_value_rer_random|สุ่ม
2115018020|        |option_rer_enemy_count_multiplier|<font color="#ffd33d">จำนวน (เท่าตัว)</font>
2115018021|        |option_rer_monster_hunt_ratio_day|<font color="#ffd33d">ความถี่</font>
2115018022|        |panel_rer_encounter_type|ประเภทการเผชิญหน้า
2115018023|        |panel_rer_creature_frequency|ความถี่ของสิ่งมีชีวิต
2115018024|        |panel_rer_creatures_ratios|อัตราส่วนของสิ่งมีชีวิต
2115018025|        |panel_ambush_day_settings|การซุ่มโจมตี กลางวัน
2115018026|        |panel_ambush_night_settings|การซุ่มโจมตี กลางคืน
2115018027|        |preset_value_rer_everything_off|ปิดทั้งหมด
2115018028|        |preset_value_rer_everything_on|เปิดทั้งหมด
2115018029|        |option_rer_leshen|Leshens
2115018030|        |option_rer_werewolf|มนุษย์หมาป่า
2115018031|        |option_rer_cyclop|Cyclops
2115018032|        |option_rer_arachas|Arachas
2115018033|        |option_rer_fiend|Fiends
2115018034|        |option_rer_chort|Chorts
2115018035|        |option_rer_vampire|แวมไพร์
2115018036|        |option_rer_bear|หมี
2115018037|        |option_rer_skelligebear|หมี Skellige
2115018038|        |option_rer_golem|Golems
2115018039|        |option_rer_elemental|Elementals
2115018040|        |option_rer_nightwraith|NightWraiths
2115018041|        |option_rer_noonwraith|NoonWraiths
2115018042|        |option_rer_troll|Trolls
2115018043|        |option_rer_skelligetroll|Skellige Trolls
2115018044|        |option_rer_hag|Hags
2115018045|        |option_rer_harpy|Harpies
2115018046|        |option_rer_fogling|Foglets
2115018047|        |option_rer_endrega|Endregas
2115018048|        |option_rer_ghoul|Ghouls
2115018049|        |option_rer_alghoul|Alghouls
2115018050|        |option_rer_nekker|Nekkers
2115018051|        |option_rer_drowner|Drowners
2115018052|        |option_rer_rotfiend|Rotfiends
2115018053|        |option_rer_wolf|หมาป่า
2115018054|        |option_rer_skelligewolf|หมาป่า Skellige
2115018055|        |option_rer_wraith|Wraiths
2115018056|        |option_rer_spider|แมงมุม
2115018057|        |option_rer_boar|หมูป่า
2115018058|        |option_rer_higher_vampire|แวมไพร์ชั้นสูง
2115018059|        |option_rer_bruxa|Bruxaes
2115018060|        |option_rer_fleder|Fleders
2115018061|        |option_rer_garkain|Garkains
2115018062|        |option_rer_scurver|Scurvers
2115018063|        |option_rer_giant|ยักษ์
2115018064|        |option_rer_skeleton|โครงกระดูก
2115018065|        |option_rer_barghest|Barghests
2115018066|        |option_rer_echinops|Echinops
2115018067|        |option_rer_centipede|Centipedes
2115018068|        |option_rer_kikimore|Kikimores
2115018069|        |option_rer_panther|เสือดำ
2115018070|        |option_rer_shaelmaar|Shaelmaars
2115018071|        |option_rer_wight|Wights
2115018072|        |option_rer_human|โจร
2115018073|        |option_rer_wildhunt|Wild Hunts
2115018074|        |option_rer_gryphon|Griffins
2115018075|        |option_rer_cockatrice|Cockatrices
2115018076|        |option_rer_wyvern|Wyverns
2115018077|        |option_rer_forktail|Forktails
2115018078|        |option_rer_basilisk|Basilisks
2115018079|        |option_rer_katakan|Katakans
2115018080|        |option_rer_ekimmara|Ekimmaras
2115018081|        |option_rer_siren|Sirens
2115018082|        |option_rer_berserker|Berserkers
2115018083|        |option_rer_dracolizard|Slyzards
2115018084|        |option_rer_gargoyle|Gargoyles
2115018085|        |preset_Mods_rer_name_rer_main_settings|การตั้งค่าหลัก
2115018086|        |preset_Mods_rer_name_rer_creature_frequency|ความถี่ของสิ่งมีชีวิต
2115018087|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_ambush_day_settings|ซุ่มโจมตี กลางวัน
2115018088|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_ambush_night_settings|ซุ่มโจมตี กลางคืน
2115018089|        |option_rer_geralt_comments|เสียงพากย์ของ Geralt
2115018090|        |option_rer_enabled|<font color="#28a745">เปิดใช้งาน MOD</font>
2115018091|        |option_rer_hide_notifications|ซ่อนการแจ้งเตือน RER
2115018092|        |option_rer_enable_encounters_loot|ของ Drop จากการเผชิญหน้า
2115018093|        |preset_Mods_rer_name_rer_city_spawns|การปรากฏตัวในชุมชน
2115018094|        |preset_value_rer_no_city_spawns|ปิดทั้งหมด
2115018095|        |preset_value_rer_all_city_spawns|เปิดทั้งหมด
2115018096|        |preset_value_rer_no_large_creatures|ไม่มีตัวใหญ่
2115018097|        |preset_value_rer_no_small_creatures|ไม่มีตัวเล็ก
2115018098|        |option_rer_external_factors_coefficient|External factors coefficient
2115018099|        |option_rer_monster_contract_ratio_day|<font color="#ffd33d">ความถี่</font>
2115018100|        |option_rer_monster_ambush_ratio_day|<font color="#ffd33d">ความถี่</font>
2115018101|        |panel_rer_settlement_settings|การปรากฏตัวในชุมชน
2115018102|        |preset_Mods_rer_name_rer_encounter_type|ประเภทการเผชิญหน้า
2115018103|        |option_rer_mod_initialized|MOD INITIALIZED <font color="#d73a49">(CAUTION)</font>
2115018104|        |preset_Mods_rer_name_rer_monster_trophies|หัวรางวัลสัตว์ประหลาด
2115018105|        |panel_rer_monster_trophies|หัวรางวัลสัตว์ประหลาด
2115018106|        |rer_trophy_werewolf|หัวรางวัล มนุษย์หมาป่า
2115018107|        |rer_trophy_fogling|หัวรางวัล Foglet
2115018108|        |rer_trophy_wildhunt|หัวรางวัล  Wild Hunt
2115018109|        |rer_trophy_beast|หัวรางวัล สัตว์ป่า
2115018110|        |rer_trophy_wraith|หัวรางวัล Wraith
2115018111|        |rer_trophy_nekker|หัวรางวัล Nekker
2115018112|        |rer_trophy_leshen|หัวรางวัล Leshen
2115018113|        |rer_trophy_katakan|หัวรางวัล Katakan
2115018114|        |rer_trophy_ekimmara|หัวรางวัล Ekimmara
2115018115|        |rer_trophy_harpy|หัวรางวัล Harpy
2115018116|        |rer_trophy_giant|หัวรางวัล Giant
2115018117|        |rer_trophy_sharley|หัวรางวัล Sharley
2115018118|        |rer_trophy_wight|หัวรางวัล Wight
2115018119|        |rer_trophy_grave_hag|หัวรางวัล Grave Hag
2115018120|        |rer_trophy_fiend|หัวรางวัล Fiend
2115018121|        |rer_trophy_elemental|หัวรางวัล Elemental
2115018122|        |rer_trophy_insectoid|หัวรางวัล Insectoid
2115018123|        |rer_trophy_griffin|หัวรางวัล Griffin
2115018124|        |rer_trophy_basilisk|หัวรางวัล Basilisk
2115018125|        |rer_trophy_cockatrice|หัวรางวัล Cockatrice
2115018126|        |rer_trophy_wyvern|หัวรางวัล Wyvern
2115018127|        |rer_trophy_forktail|หัวรางวัล Forktail
2115018128|        |rer_trophy_czart|หัวรางวัล Chort
2115018129|        |rer_trophy_cyclop|หัวรางวัล Cyclop
2115018130|        |rer_trophy_noonwraith|หัวรางวัล NoonWraith
2115018131|        |rer_trophy_nightwraith|หัวรางวัล NightWraith
2115018132|        |rer_trophy_arachas|หัวรางวัล Arachas
2115018133|        |rer_trophy_garkain|หัวรางวัล Garkain
2115018134|        |rer_trophy_spirit|หัวรางวัล Specter
2115018135|        |rer_trophy_necrophage|หัวรางวัล Necrophage
2115018136|        |rer_trophy_vampire|หัวรางวัล แวมไพร์
2115018137|        |rer_trophy_human|หัวรางวัล มนุษย์
2115018138|        |rer_trophy_troll|หัวรางวัล Troll
2115018139|        |rer_trophy_dracolizard|หัวรางวัล Dracolizard
2115018140|        |option_rer_min_spawn_distance|<font color="#ffffff">              ระยะ:</font> ระยะปรากฏตัวต่ำสุด (เมตร)
2115018141|        |option_rer_spawn_diameter|<font color="#ffffff">                     :</font> เส้นผ่านศูนย์กลางการปรากฏตัว (เมตร)
2115018142|        |option_rer_kill_threshold_distance|<font color="#ffffff">                     :</font> threshold การสังหารอัตโนมัติ (เมตร)
2115018143|        |preset_Mods_rer_name_rer_advanced_settings|การตั้งค่าขั้นสูง
2115018144|        |panel_rer_advanced_settings|การตั้งค่าขั้นสูง
2115018145|        |option_rer_trophies_ambush|<font color="#ffd33d">จากการซุ่มโจมตี</font>
2115018146|        |option_rer_trophies_hunt|<font color="#ffd33d">จากการออกล่า</font>
2115018147|        |option_rer_trophies_contract|<font color="#ffd33d">จากสัญญาจ้าง</font>
2115018148|        |option_rer_trophy_pickup_animation|โอกาสเกิดแอนิเมชันเก็บหัวรางวัล
2115018149|        |option_rer_only_known_bestiary_creatures|เฉพาะสิ่งมีชีวิตในสารานุกรมสัตว์ประหลาดที่รู้จักเท่านั้น
2115018150|        |preset_Mods_rer_name_rer_advanced_settings_distances|ระยะทาง
2115018151|        |panel_distances|ระยะทาง
2115018152|        |preset_Mods_rer_name_rer_advanced_settings_levels|Levels
2115018153|        |panel_levels|Levels
2115018154|        |option_rer_min_level_range|<font color="#28a745">                  Levels:</font> ต่ำสุด (เทียบกับ Geralt)
2115018155|        |option_rer_max_level_range|<font color="#28a745">                             :</font> สูงสุด (เทียบกับ Geralt)
2115018156|        |preset_Mods_rer_name_rer_rewards_settings_rer_trophies_settings|หัวรางวัล (Trophy)
2115018157|        |panel_rer_trophies_settings|หัวรางวัล (Trophy)
2115018158|        |option_rer_trophy_prices|<font color="#ffd33d">มูลค่า</font>
2115018159|        |preset_value_rer_trophy_prices_low|ต่ำ (100%)
2115018160|        |preset_value_rer_trophy_prices_medium|ปานกลาง (200%)
2115018161|        |preset_value_rer_trophy_prices_high|สูง (300%)
2115018162|        |preset_Mods_rer_name_rer_events_settings|Event system
2115018163|        |panel_rer_events_settings|Event system
2115018164|        |option_rer_event_system_interval|ช่วงเวลาที่เกิด (วินาที) [0 = ปิดใช้งาน]
2115018165|        |option_rer_mod_enabled|<font color="#28a745">MOD ENABLED</font>
2115018166|        |option_rer_disabled|RandomEncounters Reworked disabled
2115018167|        |option_rer_event_bloodnecrophages_chance|% การเกิด Event - เลือดดึงดูด necrophages
2115018168|        |option_rer_event_bodiesnecrophages_chance|% การเกิด Event - ซากศพดึงดูด necrophages
2115018169|        |option_rer_event_entersswamp_chance|% การเกิด Event - ซุ่มโจมตีที่หนองน้ำ
2115018170|        |option_rer_event_fightnoise_chance|% การเกิด Event - เสียงต่อสู้ดึงดูดการซุ่มโจมตี
2115018171|        |option_rer_event_fillcreaturesgroup_chance|% การเกิด Event - เพิ่มกลุ่มสิ่งมีชีวิต
2115018172|        |option_rer_event_meditationambush_chance|% การเกิด Event - ซุ่มโจมตีขณะนั่งสมาธิ
2115018174|        |option_rer_event_system_internal_cooldown|วินาทีก่อนจะเกิด Event ถัดไป
2115018175|        |option_rer_event_fillcreaturesgroup_allow_combat|เพิ่มสิ่งมีชีวิตแบบเดียวกับที่สู้อยู่
2115018176|        |option_rer_big_city_spawns|การปรากฏตัวในเมืองใหญ่ (Novigrad/Oxenfurt/Kaer Trolde)
2115018177|        |preset_value_rer_region_constraint_none|ทุกที่
2115018178|        |preset_value_rer_region_constraint_only_velen|เฉพาะใน Velen
2115018179|        |preset_value_rer_region_constraint_only_skellige|เฉพาะใน Skellige
2115018180|        |preset_value_rer_region_constraint_only_toussaint|เฉพาะใน Toussaint
2115018181|        |preset_value_rer_region_constraint_no_velen|ไม่อยู่ใน Velen
2115018182|        |preset_value_rer_region_constraint_no_skellige|ไม่อยู่ใน Skellige
2115018183|        |preset_value_rer_region_constraint_no_toussaint|ไม่อยู่ใน Toussaint
2115018184|        |preset_Mods_rer_name_rer_encounters_settings_rer_region_constraints_settings|การจำกัดภูมิภาค
2115018185|        |preset_value_rer_region_constraint_only_whiteorchard|เฉพาะใน White Orchard
2115018186|        |preset_value_rer_region_constraint_no_whiteorchard|ไม่อยู่ใน White Orchard
2115018187|        |panel_rer_region_constraints_settings|การจำกัดภูมิภาค
2115018188|        |preset_Mods_rer_name_rer_encounters_settings|อัตราส่วนการตั้งค่าสิ่งมีชีวิต
2115018189|        |panel_rer_creatures_ratio|อัตราส่วนของสิ่งมีชีวิต
2115018190|        |panel_hunt_day_settings|การออกล่า กลางวัน
2115018191|        |panel_hunt_night_settings|การออกล่า กลางคืน
2115018192|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_hunt_day_settings|การออกล่า กลางวัน
2115018193|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_hunt_night_settings|การออกล่า กลางคืน
2115018194|        |panel_contract_day_settings|สัญญาจ้าง กลางวัน
2115018195|        |panel_contract_night_settings|สัญญาจ้าง กลางคืน
2115018196|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_contract_day_settings|สัญญาจ้าง กลางวัน
2115018197|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_contract_night_settings|สัญญาจ้าง กลางคืน
2115018198|        |preset_Mods_rer_name_rer_advanced_settings_performances|ประสิทธิภาพ
2115018199|        |panel_performances|ประสิทธิภาพ
2115018200|        |option_rer_foottracks_ratio|อัตราส่วนร่องรอย [100: ทั้งหมด, 0: ไม่มีร่องรอย]
2115018201|        |preset_value_rer_all_everywhere|ทุกที่ทั้งหมด
2115018202|        |option_rer_camera_blending_disabled|ปิดการใช้งาน camera blending
2115018203|        |option_dlc_rer|Random Encounters Reworked
2115018204|        |option_rer_camera_scenes_disabled|ปิดการใช้งาน camera scenes
2115018205|        |option_rer_monster_ambush_ratio_night|<font color="#ffd33d">ความถี่</font>
2115018206|        |option_rer_monster_hunt_ratio_night|<font color="#ffd33d">ความถี่</font>
2115018207|        |option_rer_monster_contract_ratio_night|<font color="#ffd33d">ความถี่</font>
2115018208|        |option_rer_enable_action_camera_scenes|ใช้งาน action camera scenes
2115018209|        |preset_Mods_rer_name_rer_encounters_settings|การเผชิญหน้า
2115018210|        |preset_Mods_rer_name_rer_encounters_settings_rer_general_settings|ทั่วไป
2115018211|        |preset_Mods_rer_name_rer_encounters_settings_rer_constraints_settings|การจำกัดภูมิภาค
2115018212|        |preset_Mods_rer_name_rer_encounters_settings_rer_settlement_settings|การปรากฏตัวในชุมชน
2115018213|        |panel_rer_general_settings|ทั่วไป
2115018214|        |panel_rer_optional_features_settings|Optional features
2115018215|        |panel_rer_encounters_settings|การเผชิญหน้า
2115018216|        |preset_Mods_rer_name_rer_optional_features_settings|Optional features
2115018217|        |option_rer_monster_contract_longevity|ไม่ใช้
2115018218|        |panel_creature_type_multiplier|Creature type multiplier
