;meta[language=en]
2115018219|        |preset_Mods_rer_name_rer_encounters_settings_creature_type_multiplier|Creature type multiplier
2115018220|        |option_rer_crowns_ambush|<font color="#ffd33d">จากการซุ่มโจมตี</font>
2115018221|        |option_rer_crowns_hunt|<font color="#ffd33d">จากการออกล่า</font>
2115018222|        |option_rer_crowns_contract|<font color="#ffd33d">จากสัญญาจ้าง</font>
2115018224|        |preset_Mods_rer_name_rer_rewards_settings|ระบบรางวัล
2115018225|        |panel_rer_rewards_settings|ระบบรางวัล
2115018226|        |preset_Mods_rer_name_rer_rewards_settings_rer_crowns_settings|เงินรางวัล
2115018227|        |panel_rer_crowns_settings|เงินรางวัล
2115018228|        |option_rer_trails_use_pathfinding|ใช้การสำรวจหาร่องรอย
2115018229|        |option_rer_static_encounter_small_spawn_chance|<font color="#ec6cb9">การเผชิญหน้าแบบคงที่:</font> กลุ่มเล็ก - โอกาสปรากฏตัว (%)
2115018230|        |option_rer_static_encounter_large_spawn_chance|<font color="#ec6cb9">                             :</font> กลุ่มใหญ่ - โอกาสปรากฏตัว (%)
2115018231|        |option_rer_camera_immersive_camera_compatibility|ไม่มี camera scene บนหลังม้า <font size="15">(ใช้ร่วมกับ ImmersiveCamera)</font>
2115018232|        |panel_rer_ecosystem_settings|ระบบนิเวศ
2115018233|        |preset_Mods_rer_name_rer_ecosystem_settings|ระบบนิเวศ
2115018234|        |option_rer_ecosystem_community_power_effect|ความหลากหลาย [สูง = น้อยลง, ต่ำ = มากขึ้น]
2115018235|        |option_rer_ecosystem_community_natural_death_speed|อัตราการตายตามธรรมชาติ
2115018236|        |option_rer_ecosystem_community_power_spread|การกระจายอำนาจของกลุ่มสิ่งมีชีวิต <font size="15">(community power spread)</font>
2115018237|        |option_rer_crowns_hunting_ground|<font color="#ffd33d">จากพื้นที่ออกล่า</font>
2115018238|        |panel_hunting_ground_day_settings|พื้นที่ออกล่า กลางวัน
2115018239|        |panel_hunting_ground_night_settings|พื้นที่ออกล่า กลางคืน
2115018240|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_hunting_ground_day_settings|พื้นที่ออกล่า กลางวัน
2115018241|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_hunting_ground_night_settings|พื้นที่ออกล่า กลางคืน
2115018242|        |option_rer_monster_hunting_ground_ratio_night|<font color="#ffd33d">ความถี่</font>
2115018243|        |option_rer_monster_hunting_ground_ratio_day|<font color="#ffd33d">ความถี่</font>
2115018244|        |preset_Mods_rer_name_ratios_and_frequencies|อัตราส่วนและความถี่
2115018245|        |panel_ratios_and_frequencies|อัตราส่วนและความถี่
2115018246|        |option_rer_trophies_hunting_ground|<font color="#ffd33d">จากพื้นที่ออกล่า</font>
2115018247|        |option_rer_markers_contract_first_phase|Markers - สัญญาจ้างระยะแรก
2115018248|        |option_rer_markers_contract_intermediary_phase|Markers - สัญญาจ้างระยะกลาง
2115018249|        |option_rer_markers_bounty_hunting|Markers - งานล่าค่าหัว
2115018250|        |option_rer_markers_challenge_mode|Markers - โหมดท้าทาย
2115018251|        |preset_Mods_rer_name_rer_tutorials_settings|Tutorials
2115018252|        |panel_rer_tutorials_settings|Tutorials
2115018253|        |option_rer_tutorial_challenge_mode|โหมดท้าทาย
2115018254|        |option_rer_tutorial_bounty_hunting|งานล่าค่าหัว
2115018255|        |option_rer_tutorial_monster_contract|สัญญาจ้างล่าสัตว์ประหลาด
2115018256|        |option_rer_tutorial_noticeboard_event|เหตุการณ์กระดานประกาศ
2115018257|        |option_rer_tutorial_clue_examined|การแกะรอย
2115018258|        |option_rer_tutorial_ambushed|Geralt ถูกซุ่มโจมตี
2115018259|        |option_rer_tutorial_trophy|รางวัล
2115018260|        |option_rer_tutorial_ecosystem|ระบบนิเวศ
2115018261|        |panel_hud_dialogue_title_bet_rer|Bounty seed selector
2115018262|        |option_rer_trophy_master_buying_price|ราคาซื้อหัวรางวัลจากนายหน้าค่าหัว (%)
2115018263|        |rer_bounty_notice|ใบประกาศล่าค่าหัว
2115018264|        |rer_bounty_notice_description|นายหน้าค่าหัวกำลังมองหาวิทเชอร์ เนื่องจากมีอสูรกายที่ต้องกำจัด ไปพบเขาเพื่อเริ่มรับงานล่าค่าหัวและขายหัวรางวัลของคุณ
2115018265|        |item_desc_trophy|หัวของสัตว์ประหลาด นายหน้าค่าหัวอาจจะรับซื้อไปในราคาที่ดีกว่า
2115018266|        |option_rer_ignore_seed_selector_window|ข้ามหน้าต่าง Bounty seed selector
2115018267|        |option_rer_delay_loading_start|Delay เริ่มโหลด RER (ใช้งานร่วมกับ Bootstrap Hooked)
2115018268|        |rer_tutorial_ambush_title|RER Tutorial - ซุ่มโจมตี (Ambushed)
2115018269|        |rer_tutorial_ambush_body|คุณเพิ่งโดน<font color="#CD7D03">ซุ่มโจมตี (ambushed)</font> ตอนนี้ศัตรูกำลังเคลื่อนเข้ามาหา และคุณต้องต่อสู้กับพวกมัน คุณสามารถวิ่งหนีได้ แต่พวกมันจะตามคุณไปจนกว่าคุณจะเอาชนะพวกมันได้ เมื่อทำได้ คุณจะได้รับรางวัลเป็นเงิน (crowns) และหัวรางวัล (trophy) หากคุณไม่ชอบการซุ่มโจมตี หรือต้องการปรับให้มันท้าทายมากขึ้นหรือน้อยลง คุณสามารถเปลี่ยนได้ที่การตั้งค่า (settings) ในเมนูย่อย Ambush (ในเมนู Encounter System).
2115018270|        |rer_tutorial_bounty_title|RER Tutorial - งานล่าค่าหัว (Bounty hunting)
2115018271|        |rer_tutorial_bounty_body|คุณเพิ่งเริ่ม<font color="#CD7D03">งานล่าค่าหัว (bounty)</font> งานล่าค่าหัวประกอบด้วยเป้าหมายหลัก (main target) หนึ่งตัว และเป้าหมายรอง (side targets) จำนวนสุ่ม โดยทั่วไปพวกมันจะปรากฏตัวตามจุดที่น่าสนใจรอบภูมิภาค เป้าหมายคือการสังหารเป้าหมายหลักเสมอ เป้าหมายรองสามารถข้ามได้ แต่หากคุณพยายามไปสังหารพวกมัน จะเพิ่มรางวัลของคุณ 100% สำหรับเป้าหมายรองทุกตัวที่สังหารได้ อย่างไรก็ตาม การทำเช่นนี้ยังมีผลข้างเคียงในการเพิ่มความยากในการต่อสู้กับเป้าหมายหลัก.
2115018272|        |rer_tutorial_clue_title|RER Tutorial - การแกะรอย (Clue examined)
2115018273|        |rer_tutorial_clue_body|คุณเพิ่ง<font color="#CD7D03">สำรวจร่องรอย (examined a track)</font> ที่สิ่งมีชีวิตทิ้งไว้ เมื่อสำรวจแล้ว Geralt จะแสดงความเห็นเกี่ยวกับประเภทของอสูรกายและการตามรอยจะนำคุณไปยังสิ่งมีชีวิตที่ทิ้งร่องรอยนั้นไว้ อย่างไรก็ตาม โปรดจำไว้ว่า เนื่องจาก RER ใช้เสียงพากย์ต้นฉบับ (vanilla voicelines) สิ่งมีชีวิตบางตัวอาจถูกระบุผิดพลาด แต่ตระกูลของสิ่งมีชีวิตนั้นจะถูกต้องเสมอ ตัวอย่างเช่น Geralt อาจพบร่องรอยของ noonwraith แต่เนื่องจากไม่มีเสียงพากย์สำหรับมัน เขาจึงบอกว่าเป็น nightwraith พวกมันเป็นสิ่งมีชีวิตที่แตกต่างกัน แต่มาจากตระกูลเดียวกันคือ "wraiths".
2115018274|        |rer_tutorial_contract_title|RER Tutorial - สัญญาจ้างล่าสัตว์ประหลาด (Monster contract)
2115018275|        |rer_tutorial_contract_body|คุณเพิ่งได้รับ<font color="#CD7D03">สัญญาจ้างพิเศษ (custom contract)</font> ซึ่งสังเกตได้จากผู้ลงประกาศที่จะเป็น <font color="#CD7D03">A. Letoth</font> เสมอ เมื่อคุณปิดคู่มือนี้ จะมีเมนูปรากฏขึ้นแสดงข้อมูลต่อไปนี้:<br />- ประเภทของเหรียญ (tokens) ที่คุณสามารถได้รับจากกระดานประกาศ (noticeboard) นี้<br />- ชื่อเสียง (reputation) ปัจจุบันของคุณ<br />- สัญญาจ้าง (contracts) ที่มี<br />โปรดทราบว่าปัจจัยเหล่านี้ไม่ซ้ำกันสำหรับกระดานประกาศแต่ละแห่งในเกม<br />คุณอาจสังเกตเห็นว่าใบประกาศที่ใช้เริ่มสัญญาจ้างทั้งหมดในเกมต้นฉบับหายไป นี่เป็นเพราะ RER ใช้<font color="#CD7D03">ระบบชื่อเสียง (reputation system)</font> พิเศษ ซึ่ง Geralt ต้องได้รับชื่อเสียงจากการทำสัญญาจ้างของ RER (RER contracts) ให้สำเร็จ เพื่อให้ผู้คนในพื้นที่รู้ว่ามีวิทเชอร์อยู่และจะนำสัญญาจ้างต้นฉบับมาลง ระบบชื่อเสียงยังควบคุมประเภทของสัญญาจ้าง RER ที่คุณสามารถรับได้ โดยเริ่มจากสัญญาจ้างง่ายๆ และเพิ่มระดับไปจนถึงสัญญาจ้างยากๆ<br/><br/>หากคุณไม่ชอบระบบนี้ คุณสามารถปิดได้ในเมนู Contracts System.
2115018276|        |rer_tutorial_ecosystem_title|RER Tutorial - ระบบนิเวศ (The ecosystem)
2115018277|        |rer_tutorial_ecosystem_body|การสังหารสิ่งมีชีวิตของคุณเมื่อเร็วๆ นี้ ได้เปลี่ยน<font color="#CD7D03">ระบบนิเวศ (ecosystem)</font> โดยรอบทางอ้อม RER จำลองวงจรห่วงโซ่อาหาร ซึ่งจะเปลี่ยนแปลงสิ่งมีชีวิตที่คุณพบเจอ เมื่อใดที่คุณสังหารสิ่งมีชีวิต ระบบนิเวศก็จะเปลี่ยนไป และหากคุณสังหารต่อไป สัตว์สายพันธุ์ใหม่ก็อาจปรากฏขึ้น และบางตัวอาจย้ายถิ่นฐานไปยังภูมิภาคอื่นๆ ได้ คุณสามารถตรวจสอบระบบนิเวศได้โดยใช้ปุ่มคีย์ลัด Ecosystem Analysis ซึ่งจะบอกข้อมูลที่เป็นประโยชน์เกี่ยวกับสิ่งมีชีวิตและถิ่นที่อยู่ของพวกมัน ปุ่มคีย์ลัด (keybind) นี้ไม่ได้ตั้งค่าไว้เป็นค่าเริ่มต้น ดังนั้นหากคุณต้องการใช้ โปรดดูคู่มือการติดตั้งแบบละเอียด<br /><br />หากคุณไม่ชอบคุณสมบัตินี้ คุณสามารถเปลี่ยนผลกระทบหรือปิดใช้งานทั้งหมดได้ในเมนู Ecosystem.
2115018278|        |rer_tutorial_noticeboard_event_title|RER Tutorial - กระดานประกาศว่าจ้าง (Noticeboard event)
2115018279|        |rer_tutorial_noticeboard_event_body|คุณได้เลือก<font color="#CD7D03">ใบประกาศว่าจ้าง (contract notice)</font> จากม็อด Random Encounters Reworked เมื่อคุณปิดหน้าต่างนี้ คุณจะเห็นตัวเลือกบทสนทนาเพื่อเลือกความยากของสัญญาจ้าง รวมถึงข้อมูลเกี่ยวกับกระดานประกาศ (noticeboard) รางวัลเหล่านี้จะแตกต่างกันไปตามกระดานประกาศและภูมิภาคแต่จะคงเดิมตลอดการเล่น.
2115018280|        |rer_tutorial_rewards_title|RER Tutorial - รางวัล (Rewards)
2115018281|        |rer_tutorial_rewards_body|คุณเพิ่งเก็บ<font color="#CD7D03">หัวรางวัล (trophy)</font> ได้ สิ่งเหล่านี้ไม่มีประโยชน์อื่นใดนอกจากการนำไปขายแลกเป็นเงิน แต่การที่คุณเลือกขายให้ใครนั้นสำคัญ หากคุณต้องการกำไรสูงสุด<br /><br />หากคุณไม่ชอบเงินรางวัล (rewards) และต้องการเปลี่ยนแปลง คุณสามารถทำได้ในเมนู Rewards System.
2115018282|        |option_rer_settlement_delay_multiplier|<font size="15">Delay เมื่ออยู่ในชุมชน [1 = ไม่เปลี่ยนแปลง, 2 = นานขึ้นสองเท่า]</font>
2115018283|        |option_rer_dynamic_creatures_size|ขนาดสิ่งมีชีวิตแบบ Dynamic <font size="15">(ปรับขนาดตาม level ของพวกมัน)</font>
2115018284|        |rer_unknown|ไม่ทราบ
2115018285|        |rer_bounty_start_popup|พบเห็นสิ่งมีชีวิตต่อไปนี้และมี<font color="#CD7D03">ค่าหัว</font>:<br /><br />เป้าหมายหลัก (Main target) จำเป็นสำหรับการขึ้นเงินรางวัล:<br />{{main_creature_listing}}<br /><br />เป้าหมายรองทางเลือก (Optional side targets):<br />{{side_creature_listing}}<br />ผู้ใดนำหัวของมันมาให้<font color="#CD7D03">นายหน้าค่าหัว (bounty master)</font> จะได้รับรางวัลมากมาย.
2115018286|        |rer_mappin_bounty_master_title|นายหน้าค่าหัว
2115018287|        |rer_mappin_bounty_master_description|ไปหานายหน้าค่าหัว เพื่อขายหัวรางวัลของคุณ และรับทราบเกี่ยวกับงานล่าค่าหัวใหม่ๆ <font color="#ffd33d">(คลิกเพื่อ fast-travel)</font>.
2115018288|        |rer_mappin_bounty_main_target_title|เป้าหมายการล่าหลัก
2115018289|        |rer_mappin_bounty_main_target_description|พบเห็น {{creature_type}} ในบริเวณนี้ สังหารพวกมันเพื่อเงินรางวัลค่าหัว<font color="#ffd33d">(คลิกเพื่อ fast-travel)</font>.
2115018290|        |rer_mappin_regular_title|เป้าหมายสัญญาจ้าง
2115018291|        |rer_mappin_regular_description|ร่องรอยนำมาสู่บริเวณนี้ ต้องมีบางสิ่งที่น่าสนใจอยู่ที่นี่.
2115018292|        |rer_dialog_farewell|ลาก่อน.
2115018293|        |rer_dialog_start_bounty|เริ่มการล่า
2115018294|        |rer_dialog_start_bounty_no_conversation|เริ่มการล่า (ข้ามการสนทนา)
2115018295|        |rer_dialog_sell_trophies|ขายหัวรางวัล ({{crowns_amount}})
2115018296|        |rer_bounty_master_trophies_bought_notification|นายหน้าค่าหัวซื้อหัวรางวัลของคุณในราคา {{crowns_amount}} crowns.
2115018297|        |rer_bounty_finished_notification|งานล่าค่าหัวเสร็จสิ้น ได้รับ {{side_groups_killed}} คะแนนโบนัสจากกลุ่มเป้าหมายรองที่สังหาร ระดับนักล่า (bounty level) ของคุณตอนนี้คือ {{bounty_level}}.
2115018298|        |option_rer_tutorial_started|First launch
2115018299|        |rer_tutorial_started_title|RER Tutorial - First launch
2115018300|        |rer_tutorial_started_body|ยินดีต้อนรับสู่ <font color="#CD7D03">Random Encounters Reworked</font>!<br />หน้าต่างแจ้งเตือนที่คล้ายกันนี้จะปรากฏขึ้นเมื่อใดก็ตามที่เกิดเหตุการณ์สำคัญที่เกี่ยวข้องกับม็อด เพื่ออธิบายสิ่งที่กำลังเกิดขึ้น ตอนนี้ Random Encounters Reworked จะยังไม่ทำงานอย่างชัดเจน และนี่เป็นเจตนา เพื่อให้ผู้ใช้ปรับตัวเข้ากับม็อดได้ และลดความยุ่งยาก ม็อดจะแนะนำส่วนต่างๆ ของตัวเองตลอดระยะเวลา 10 ชั่วโมง เมื่อถึงตอนนั้น ผู้ใช้ควรจะคุ้นเคยกับวิธีการทำงานของม็อดเป็นอย่างดี<br /><br />หากคุณต้องการการแจ้งเตือนเกี่ยวกับวิธีการทำงานของเหตุการณ์ (event) บางอย่าง คุณสามารถเปิดใช้งานบทช่วยสอน (tutorial) ใหม่ได้ในเมนูม็อด เพื่อให้เมื่อคุณพบเจอเหตุการณ์นั้นอีกครั้ง หน้าต่างแจ้งเตือนก็จะปรากฏขึ้นอีกครั้ง.
2115018301|        |rer_noticeboard_errand_0|ตามหาวิทเชอร์
; to translators:
; the end is not a typo but simply a random name formed with the letters of Aeltoth, my nickname,
; as a way for users to recognise the notices created by RER but without breaking immersion!
; and the spaces are so the name appears on the right on the notice.
; ถึงผู้แปล:
; ข้อความปิดท้ายไม่ใช่การพิมพ์ผิด แต่เป็นเพียงชื่อสุ่มที่สร้างขึ้นจากตัวอักษรของ Aeltoth ซึ่งเป็นชื่อเล่นของฉันเอง
; เพื่อให้ผู้ใช้จดจำประกาศที่สร้างโดย RER ได้โดยไม่ทำลายอรรถรส!
; และที่เว้นช่องว่างแบบนั้นเพื่อให้ชื่อปรากฏทางด้านขวาของประกาศ
2115018302|        |rer_noticeboard_errand_0_text|ชาวบ้านทั้งหลาย!<br /><br />มีผี สัตว์ป่า หรือปีศาจชั่วร้ายและอันตรายบางอย่าง กำลังก่อปัญหาไม่หยุดหย่อนใกล้บ้านเรือนของเรา เราขอให้คำมั่นอย่างสัตย์จริงเกี่ยวกับรางวัลก้อนโต แก่ชายผู้หาญกล้าคนใดก็ตามที่สามารถสังหารมันได้<br /><br />                              - <font color="#7e6d57">A. Letoth</ font>
2115018303|        |rer_dialog_preset_exit_do_nothing|ออกและไม่เปลี่ยนแปลงการตั้งค่า
2115018304|        |rer_dialog_preset_enhanced_edition|[RER preset] Witcher 3 Enhanced Edition
2115018305|        |rer_dialog_preset_vanilla|[RER preset] Vanilla/Default
2115018306|        |preset_Mods_rer_name_rer_rewards_settings_rer_container_refill_settings|การเติมของ Drop (Container Refill)
2115018307|        |panel_rer_container_refill_settings|การเติมของ Drop (Container Refill)
2115018308|        |option_rer_container_refill_chance_multiplier|ไอเท็มทั่วไป, โอกาส (เท่าตัว)
2115018309|        |option_rer_container_refill_only_empty_containers|เฉพาะภาชนะ(หีบ,ถุง ฯลฯ) ที่ว่างเปล่า
2115018310|        |option_rer_container_refill_radius|รัศมี
2115018311|        |option_rer_container_refill_number_of_containers|จำนวนของ Drop ตามการกระตุ้น <font size="15">(Number of containers per trigger)</font>
2115018312|        |option_rer_noticeboard_errands|งานประกาศบนกระดานเพื่อเริ่มสัญญาจ้าง RER
2115018313|        |option_rer_additional_delay_per_player_level|<font color="#9e9e9e">กลางวันและกลางคืน:</font> delay เพิ่มเติม (วินาที) ตามระดับผู้เล่น
2115018314|        |rer_noticeboard_errand_1|ตามหานักล่าผู้มีประสบการณ์
2115018315|        |rer_noticeboard_errand_1_text|ผู้ใดอ่านออก จงอ่านข้อความนี้ และอ่านอย่างละเอียด เพื่อให้เป็นที่รู้กันโดยทั่ว ไม่ว่าจะไกลแค่ไหน หรืออย่างน้อยก็ให้รู้ทั่วทั้งหมู่บ้าน<br /><br />ข้าออกไปที่ทุ่ง เพื่อล่าอะไรบางอย่างมากิน ทันใดนั้นก็ได้ยินเสียงคำราม มีสัตว์ร้ายกินคน เจ้าไม่อาจเดินเข้าไปใกล้ความชั่วร้ายนั้น ในระยะสิบช่วงแขนแล้วหวังว่าจะรอดชีวิตออกมาได้เลย ด้วยเหตุนี้มันจึงทำให้เราออกล่าสัตว์และเก็บเกี่ยวพืชผลไม่ได้ หมายความว่าความอดอยากและความทุกข์ยากกำลังรอเราอยู่ หากไม่มีอะไรเปลี่ยนแปลง<br /><br />ข้าสังเกตเห็นร่องรอยประหลาดบางอย่าง และไม่รู้เลยว่ามันมาจากอะไร ทั้งๆ ที่ข้าออกล่าสัตว์มานับครั้งไม่ถ้วน พวกเจ้ารู้จักข้าดี ข้าไม่ใช่คนที่จะเอะอะโวยวาย แต่ข้าอดคิดไม่ได้ว่ามันเป็นลางร้าย และเราทุกคนควรระวัง<br /><br />หากเจ้ามีความกล้าหาญและฝีมือ จงสังหารอสูรกายนั้นให้พวกเรา และความพยายามของเจ้าจะได้รับรางวัลอย่างแน่นอน<br /><br />                              - <font color="#7e6d57">A. Letoth</ font>
2115018316|        |option_rer_minimap_marker_bounty_master|Minimap markers <font color="#ffd33d">-</font> นายหน้าค่าหัว
2115018317|        |option_rer_minimap_marker_bounties|Minimap markers <font color="#ffd33d">-</font> งานล่าค่าหัว
2115018318|        |option_rer_minimap_marker_generic_objectives|Minimap markers <font color="#ffd33d">-</font> เป้าหมายทั่วไป
2115018319|        |option_rer_ecosystem_frequency_mutliplier|<font color="#9e9e9e">กลางวันและกลางคืน:</font> ผลกระทบของการสังหารต่อ delay <br /><font size="15">(+100%: เร็วขึ้น, -100%: ช้าลง)</font>
2115018320|        |rer_noticeboard_errand_2|ตามหานักล่ามากประสบการณ์
2115018321|        |rer_noticeboard_errand_2_text|ถึงผู้ที่เกี่ยวข้อง:<br /><br />ขอประกาศให้ทราบโดยทั่วกันว่า ผู้ใดก็ตามที่สังหารอสูรกายที่สร้างรังใกล้ที่ดินของเรา และออกฆ่าทั้งผู้คนและสัตว์ จะได้รับรางวัลก้อนโต สังหารสัตว์ร้ายให้มากพอ แล้วเจ้าจะกลายเป็นที่รู้จักไปทั่วดินแดน และถุงเงินของเจ้าจะหนักอึ้งไปด้วยทอง<br /><br />                              - <font color="#7e6d57">A. Letoth</ font>
; Do not translate the "{{creature_name}}", this will be replaced with the actual
; creature name dynamically.
;
; Thank you!
2115018322|        |rer_horde_invasion_strength_title|ความแข็งแกร่งของ {{creature_name}}
2115018323|        |preset_Mods_rer_name_rer_rewards_settings_rer_killing_spree_custom_loot_settings|การสังหารต่อเนื่อง (Killing spree loot)
2115018324|        |panel_rer_killing_spree_custom_loot_settings|การสังหารต่อเนื่อง (Killing spree loot)
2115018325|        |option_rer_killing_spree_chance_increase_per_impact_point|ของ Drop เพิ่มขึ้นตามค่าผลกระทบระบบนิเวศ <br /><font size="15">(Loot increase per ecosystem impact point)</font>
2115018326|        |option_rer_static_encounters_version|<font color="#ec6cb9">                             :</font> version
2115018327|        |preset_value_rer_static_encounters_luc_olivier|Luc Olivier
2115018328|        |preset_value_rer_static_encounters_aeltoth|Aeltoth
2115018329|        |preset_Mods_rer_name_rer_contracts_settings|ระบบสัญญาจ้าง
2115018330|        |panel_rer_contracts_settings|ระบบสัญญาจ้าง
2115018331|        |option_rer_hours_before_new_contracts|ชั่วโมงจริงก่อนมีสัญญาจ้างใหม่
2115018332|        |option_rer_easy_contracts_number|ไม่ใช้
2115018333|        |option_rer_hard_nearby_contracts_number|ไม่ใช้
2115018334|        |option_rer_hard_contracts_number|ไม่ใช้
2115018335|        |option_rer_hard_far_contracts_number|ไม่ใช้
