;meta[language=en]
2115018336|        |option_rer_allow_learn_new_locations|ให้ RER เรียนรู้เกี่ยวกับสถานที่ใหม่ๆ เมื่อคุณออกสำรวจ
2115018337|        |option_rer_contracts_generation_seed|Seed การสร้างสัญญาจ้าง (Contract generation seed)
2115018338|        |option_rer_species_chance_beasts|<font color="#ffd33d">โอกาสสายพันธุ์:</font> Beasts
2115018339|        |option_rer_species_chance_cursed|<font color="#ffd33d">                     :</font> Cursed Ones
2115018340|        |option_rer_species_chance_draconids|<font color="#ffd33d">                     :</font> Draconids
2115018341|        |option_rer_species_chance_elementa|<font color="#ffd33d">                     :</font> Elementa
2115018342|        |option_rer_species_chance_hybrids|<font color="#ffd33d">                     :</font> Hybrids
2115018343|        |option_rer_species_chance_insectoids|<font color="#ffd33d">                     :</font> Insectoids
2115018344|        |option_rer_species_chance_necrophages|<font color="#ffd33d">                     :</font> Necrophages
2115018345|        |option_rer_species_chance_ogroids|<font color="#ffd33d">                     :</font> Ogroids
2115018346|        |option_rer_species_chance_relicts|<font color="#ffd33d">                     :</font> Relicts
2115018347|        |option_rer_species_chance_specters|<font color="#ffd33d">                     :</font> Specters
2115018348|        |option_rer_species_chance_vampires|<font color="#ffd33d">                     :</font> Vampires
2115018349|        |rer_species_beasts|Beasts
2115018350|        |rer_species_cursed|Cursed Ones
2115018351|        |rer_species_draconids|Draconids
2115018352|        |rer_species_elementa|Elementa
2115018353|        |rer_species_hybrids|Hybrids
2115018354|        |rer_species_insectoids|Insectoids
2115018355|        |rer_species_necrophages|Necrophages
2115018356|        |rer_species_ogroids|Ogroids
2115018357|        |rer_species_relicts|Relicts
2115018358|        |rer_species_specters|Specters
2115018359|        |rer_species_vampires|Vampires
2115018360|        |rer_distance_close|ไม่ใช้
2115018361|        |rer_distance_far|ไม่ใช้
; this line is the one displayed when starting a contract, for example:
; - Close and easy Ogroids contract
; - Far and hard Draconids contract
; the {{distance}} will be replaced by either "far" or "close"
; the {{difficulty}} will be replaced the preset_value_rer_easy translation high above
; the {{species}} will be replaced by the species translated just above.
2115018362|        |rer_contract_dialog_choice|สัญญาจ้างระดับ {{difficulty}} {{species}} (contract)
2115018363|        |rer_cancel|ยกเลิก
2115018364|        |rer_token_gear|เหรียญแห่งคำขอบคุณ - อุปกรณ์ (Gear)
2115018365|        |rer_token_gear_short|อุปกรณ์ (Gear)
2115018366|        |rer_token_gear_description|เหรียญแห่งคำขอบคุณ (token of gratitude) นี้ ได้รับจากสัญญาจ้างทั่วโลก สามารถนำไปแลกเปลี่ยนกับนายหน้าค่าหัวเพื่อรับอุปกรณ์ (gear).
2115018367|        |rer_token_consumables|เหรียญแห่งคำขอบคุณ - ของใช้จิปาถะ (Consumables)
2115018368|        |rer_token_consumables_short|ของใช้จิปาถะ (Consumables)
2115018369|        |rer_token_consumables_description|เหรียญแห่งคำขอบคุณ (token of gratitude) นี้ ได้รับจากสัญญาจ้างทั่วโลก สามารถนำไปแลกเปลี่ยนกับนายหน้าค่าหัวเพื่อรับของใช้จิปาถะ (consumables).
2115018370|        |rer_token_experience|เหรียญแห่งคำขอบคุณ - ประสบการณ์ (Experience)
2115018371|        |rer_token_experience_short|ประสบการณ์ (Experience)
2115018372|        |rer_token_experience_description|เหรียญแห่งคำขอบคุณ (token of gratitude) นี้ ได้รับจากสัญญาจ้างทั่วโลก สามารถนำไปแลกเปลี่ยนกับนายหน้าค่าหัวเพื่อรับประสบการณ์ (experience).
2115018373|        |rer_token_materials|เหรียญแห่งคำขอบคุณ - วัตถุดิบ (Materials)
2115018374|        |rer_token_materials_short|วัตถุดิบ (Materials)
2115018375|        |rer_token_materials_description|เหรียญแห่งคำขอบคุณ (token of gratitude) นี้ ได้รับจากสัญญาจ้างทั่วโลก สามารถนำไปแลกเปลี่ยนกับนายหน้าค่าหัวเพื่อรับวัตถุดิบ (materials).
2115018376|        |rer_token_gold|เหรียญแห่งคำขอบคุณ - ทอง (Gold)
2115018377|        |rer_token_gold_short|ทอง (Gold)
2115018378|        |rer_token_gold_description|เหรียญแห่งคำขอบคุณ (token of gratitude) นี้ ได้รับจากสัญญาจ้างทั่วโลก สามารถนำไปแลกเปลี่ยนกับนายหน้าค่าหัวเพื่อรับทอง (gold).
; the {{rewards_list}} will be replaced by the actual list of rewards at runtime,
2115018379|        |rer_available_rewards|รางวัลจากกระดานประกาศ: {{rewards_list}}
; As it may be hard to read with all these {{}}, here is an example of what
; it should look like this once localized:
; Gear (7 left)
; {{reward_type}} are the `rer_token_type_short` lines you translated above.
; {{tokens_amount}} is the number of tokens the player has in his inventory.
2115018380|        |rer_token_trading_option|{{reward_type}} (เหลือ {{tokens_amount}})
2115018381|        |rer_token_trading_option_empty|ไม่มีเหรียญ (tokens) ให้แลกเปลี่ยน
2115018382|        |rer_trade_tokens|แลกเปลี่ยนเหรียญแห่งคำขอบคุณ (tokens of gratitude)
2115018383|        |option_rer_mod_version|MOD VERSION <font color="#d73a49">(DO NOT EDIT)</font>
2115018384|        |rer_find_nest|ตามหารังของ {{type}}
2115018385|        |rer_find_nests|ตามหารังของ {{type}}
2115018386|        |rer_survive_horde|เอาชีวิตรอดจากฝูง {{type}}
2115018387|        |rer_kill_target|สังหาร {{type}}
2115018388|        |rer_contract_finished|สัญญาจ้างสิ้นสุดลงแล้ว.
2115018389|        |rer_reward_results|คุณได้แลกเปลี่ยนเหรียญ (token) {{reward_type}} เป็น: {{item_names}}.
2115018390|        |rer_contract_started|สัญญาจ้างเริ่มต้นแล้ว ค้นหาเครื่องหมายบนแผนที่ของคุณ.
2115018391|        |rer_huntsman_redux_bonus|+50% จากทักษะ Huntsman
2115018392|        |rer_complete_more_contracts|ล็อก: ทำสัญญาจ้างเพิ่มเติมเพื่อรับชื่อเสียง.
2115018393|        |rer_select_difficulty|เลือกระดับความยาก (ปัจจุบัน: {{difficulty}})
2115018394|        |rer_distance_nearby|ไม่ใช้
2115018395|        |option_rer_medium_contracts_number|จำนวนสัญญาจ้าง<font color="#d4a72c">ปานกลาง</font>
2115018396|        |option_rer_medium_far_contracts_number|ไม่ใช้
2115018397|        |option_rer_contracts_reputation_system_enabled|<font color="#8250df">ระบบชื่อเสียง:</font> เปิด
2115018398|        |option_rer_contracts_reputation_system_vanilla_contracts_requirement|<font color="#8250df">                  :</font> ชื่อเสียงที่ต้องการสำหรับสัญญาจ้างต้นฉบับ(vanilla contracts)
2115018399|        |option_rer_contracts_reputation_system_reputation_rewards_increase|<font color="#8250df">                  :</font> รางวัลเพิ่มขึ้นตามค่าชื่อเสียง
2115018400|        |rer_mappin_bounty_side_target_title|เป้าหมายการล่ารอง
2115018401|        |rer_mappin_bounty_side_target_description|พบเห็นกลุ่ม {{creature_type}} ในบริเวณนี้ สังหารพวกมันเพื่อเพิ่มเงินรางวัลของคุณ <font color="#ffd33d">(คลิกเพื่อ fast-travel)</font>.
2115018402|        |rer_bounty_side_target_killed|สังหารเป้าหมายรองแล้ว รางวัลเพิ่มขึ้น.
2115018403|        |option_rer_arachnophobia_mode|โหมดสำหรับผู้กลัวแมงมุม <font size="15">(Arachnophobia friendly mode)</font>
2115018404|        |rer_difficulty|ความยาก
2115018405|        |rer_bounty_start_popup_title|รายละเอียดการล่าค่าหัว
2115018406|        |rer_trade_all_tokens|แลกเปลี่ยนเหรียญ (tokens) ทั้งหมด
2115018407|        |option_rer_allow_select_difficulty|เลือกระดับความยากของสัญญาจ้าง
2115018408|        |option_rer_contract_difficulty_scaling|การปรับระดับความยาก
2115018409|        |option_dlc_sharedutils|MOD: Random Encounters Reworked - Shared Utilities
2115018410|        |option_rer_tutorial_bounty_level|ระดับนักล่า
2115018411|        |rer_tutorial_bounty_level_title|RER Tutorial - ระดับนักล่า (Bounty level)
2115018412|        |rer_tutorial_bounty_level_body|เมื่อคุณทำ<font color="#CD7D03">งานล่าค่าหัว (bounty)</font> เสร็จสิ้น <font color="#CD7D03">ระดับนักล่า (bounty level)</font> ของคุณอาจเพิ่มขึ้น แต่ละภูมิภาคมีระดับนักล่าของตัวเอง เมื่อใดที่คุณเพิ่มระดับนักล่า คุณจะได้รับไอเท็มชิ้นหนึ่ง ไอเท็มนี้จะเพิ่มความหายากตามระดับนักล่าของคุณ.
2115018413|        |rer_tutorial_bounty_master_body|คุณได้พบ<font color="#CD7D03">นายหน้าค่าหัว (Bounty master)</font> ตัวละครที่สามารถให้งานล่าค่าหัว (bounties) แก่คุณได้ เขาเดินทางไปทั่วโลก ดังนั้นจึงพบเขาได้ในทุกภูมิภาค อย่างไรก็ตาม เขาก็เคลื่อนที่อยู่ภายในภูมิภาคเหล่านั้นด้วย หากต้องการหาเขา ให้มองบนแผนที่ของคุณและค้นหาเครื่องหมายตกใจ (! - exclamation mark) สีเหลืองล้อมรอบด้วยวงกลมสีขาว.
2115018414|        |preset_Mods_rer_name_rer_rewards_settings_rer_rewards_general_settings|การตั้งค่ารางวัลทั่วไป
2115018415|        |panel_rer_rewards_general_settings|การตั้งค่ารางวัลทั่วไป
2115018416|        |option_rer_loot_global_chance_multiplier|<font color="#ffd33d">ตัวคูณโอกาสโดยรวม (เท่าตัว)</font>
2115018417|        |option_rer_loot_gear_ratio|<font color="#28a745">               อุปกรณ์:</font> อัตราส่วน
2115018418|        |option_rer_loot_gear_rolls_amount|<font color="#28a745">                         :</font> จำนวนครั้งที่สุ่ม
2115018419|        |option_rer_loot_gear_items_per_proc|<font color="#28a745">                         :</font> จำนวนไอเท็มต่อการสุ่มสำเร็จ
2115018420|        |option_rer_loot_gear_common_chance|<font color="#28a745">                         :</font> โอกาสของหายาก common
2115018421|        |option_rer_loot_gear_uncommon_chance|<font color="#28a745">                         :</font> โอกาสของหายาก uncommon
2115018422|        |option_rer_loot_gear_rare_chance|<font color="#28a745">                         :</font> โอกาสของหายาก rare
2115018423|        |option_rer_loot_gear_exotic_chance|<font color="#28a745">                         :</font> โอกาสของหายาก exotic
2115018424|        |option_rer_loot_materials_ratio|<font color="#b392f0">       วัตถุดิบ:</font> อัตราส่วน
2115018425|        |option_rer_loot_materials_rolls_amount|<font color="#b392f0">               :</font> จำนวนครั้งที่สุ่ม
2115018426|        |option_rer_loot_materials_items_per_proc|<font color="#b392f0">               :</font> จำนวนไอเท็มต่อการสุ่มสำเร็จ
2115018427|        |option_rer_loot_materials_common_chance|<font color="#b392f0">               :</font> โอกาสของหายาก common
2115018428|        |option_rer_loot_materials_uncommon_chance|<font color="#b392f0">               :</font> โอกาสของหายาก uncommon
2115018429|        |option_rer_loot_materials_rare_chance|<font color="#b392f0">               :</font> โอกาสของหายาก rare
2115018430|        |option_rer_loot_materials_exotic_chance|<font color="#b392f0">               :</font> โอกาสของหายาก exotic
2115018431|        |option_rer_loot_consumables_ratio|<font color="#ffffff">ของจิปาถะ:</font> อัตราส่วน
2115018432|        |option_rer_loot_consumables_rolls_amount|<font color="#ffffff">                :</font> จำนวนครั้งที่สุ่ม
2115018433|        |option_rer_loot_consumables_items_per_proc|<font color="#ffffff">                :</font> จำนวนไอเท็มต่อการสุ่มสำเร็จ
2115018434|        |option_rer_loot_consumables_common_chance|<font color="#ffffff">                :</font> โอกาสของหายาก common
2115018435|        |option_rer_loot_consumables_uncommon_chance|<font color="#ffffff">                :</font> โอกาสของหายาก uncommon
2115018436|        |option_rer_loot_consumables_rare_chance|<font color="#ffffff">                :</font> โอกาสของหายาก rare
2115018437|        |option_rer_loot_consumables_exotic_chance|<font color="#ffffff">                :</font> โอกาสของหายาก exotic
2115018438|        |option_rer_loot_valuables_ratio|<font color="#ffd33d">       ของมีค่า:</font> อัตราส่วน
2115018439|        |option_rer_loot_valuables_rolls_amount|<font color="#ffd33d">                        :</font> จำนวนครั้งที่สุ่ม
2115018440|        |option_rer_loot_valuables_items_per_proc|<font color="#ffd33d">                        :</font> จำนวนไอเท็มต่อการสุ่มสำเร็จ
2115018441|        |option_rer_loot_valuables_common_chance|<font color="#ffd33d">                        :</font> โอกาสของหายาก common
2115018442|        |option_rer_loot_valuables_uncommon_chance|<font color="#ffd33d">                        :</font> โอกาสของหายาก uncommon
2115018443|        |option_rer_loot_valuables_rare_chance|<font color="#ffd33d">                        :</font> โอกาสของหายาก rare
2115018444|        |option_rer_loot_valuables_exotic_chance| <font color="#ffd33d">                        :</font> โอกาสของหายาก exotic
2115018445|        |rer_reputation_loss_message|ข่าวความล้มเหลวของคุณระหว่างทำสัญญาจ้างได้แพร่กระจายไปทั่วภูมิภาค ชื่อเสียงของคุณลดลง {{number}} แต้ม.
2115018446|        |rer_reputation_spent_message|คะแนนชื่อเสียง {{number}} แต้ม ถูกแลกเปลี่ยนเป็นของรางวัล.
2115018447|        |option_rer_tutorial_bounty_master|นายหน้าค่าหัว
2115018448|        |rer_tutorial_bounty_master_title|RER Tutorial - นายหน้าค่าหัว (Bounty master)
2115018449|        |rer_reputation_spent_message_not_enough|คุณมีชื่อเสียงไม่เพียงพอที่จะใช้.
2115018450|        |preset_value_rer_preset_selector|Preset selector
2115018451|        |rer_bounty|ค่าหัว (Bounty)
2115018452|        |rer_contract|สัญญาจ้าง (Contract)
2115018453|        |rer_strayed_too_far_cancelled|คุณออกห่างจากพื้นที่มากเกินไป {{thing}} ปัจจุบันของคุณถูกยกเลิก.
2115018454|        |option_rer_cancel_spawns_near_quest_markers|ยกเลิกการปรากฏตัวเมื่ออยู่ใกล้เครื่องหมายภารกิจ
2115018455|        |option_rer_oneliners_bounty_main_target|ข้อความสั้น / 3D Marker <font color="#ffd33d">-</font> เป้าหมายค่าหัว
2115018456|        |option_rer_oneliners_contract|ข้อความสั้น / 3D Marker <font color="#ffd33d">-</font> เป้าหมายสัญญาจ้าง
2115018457|        |option_rer_oneliners_ambush|ข้อความสั้น / 3D Marker <font color="#ffd33d">-</font> การซุ่มโจมตี
2115018458|        |option_rer_oneliners_hunting_ground|ข้อความสั้น / 3D Marker <font color="#ffd33d">-</font> พื้นที่ออกล่า
2115018459|        |option_rer_oneliners_hunt|ข้อความสั้น / 3D Marker <font color="#ffd33d">-</font> การออกล่า
2115018460|        |option_rer_oneliners_bounty_master|ข้อความสั้น / 3D Marker <font color="#ffd33d">-</font> นายหน้าค่าหัว
2115018461|        |option_rer_contracts_reward_option|ประเภทของรางวัล
2115018462|        |preset_value_rer_crowns|Crowns <font size="11">ปรับตามการตั้งค่าเงินรางวัลของสัญญาจ้าง</font>
2115018463|        |preset_value_rer_tokens_of_gratitude|เหรียญแห่งคำขอบคุณ
2115018464|        |rer_tracks_examine_hud_message|ร่องรอยนี้ดูเหมือนจะมาจาก {{species}}.
2115018465|        |rer_tracks_examine_hud_message_unknown|ร่องรอยนี้ดูเหมือนจะมาจากสิ่งมีชีวิตที่ไม่รู้จัก.
2115018466|        |option_rer_contract_death_reputation_loss_buffer|Active death counter <font color="#d73a49">(DO NOT EDIT)</font>
2115018467|        |option_rer_contract_death_reputation_loss_amount|<font color="#8250df">                                :</font> ชื่อเสียงลดลงเมื่อตาย
2115018468|        |option_rer_level_scaling|การปรับระดับตามม็อดและผู้เล่น
2115018469|        |preset_value_rer_level_scaling_automatic|ตรวจจับอัตโนมัติ
2115018470|        |preset_value_rer_level_scaling_use_levels|ใช้ระดับของผู้เล่น
2115018471|        |preset_value_rer_level_scaling_use_playtime|ใช้เวลาเล่น [3 ชั่วโมง = 1 ระดับ]
2115018472|        |rer_level_scaling_no_level_detected|ดูเหมือนว่าคุณกำลังใช้ม็อด "No Level" หรือม็อดที่ปรับระดับของคุณแบบไดนามิก (level dynamically) การตั้งค่า <font color="#CD7D03">Mod & Level scaling</font> จาก <font color="#CD7D03">Random Encounters Reworked</font> ได้ถูกตั้งค่าให้ใช้เวลาเล่นของคุณแทนระดับผู้เล่น (player level) แล้ว<br /><br />หากคุณไม่ชอบการเปลี่ยนแปลงนี้ หรือหากคุณคิดว่ามีข้อผิดพลาด (error) คุณสามารถเปลี่ยนได้ด้วยตนเอง ในเมนู Mods ของ <font color="#CD7D03">Random Encounters Reworked</font>.
2115018473|        |preset_value_rer_contract_scaling_mixed|ผสม
2115018474|        |preset_value_rer_contract_scaling_damage_modifiers|+Damage, +HP, +HP Regen
2115018475|        |preset_value_rer_contract_scaling_enemy_count|จำนวนศัตรู
2115018476|        |option_rer_contract_targets_spread|ลักษณะการกระจายตัวของเป้าหมาย
2115018477|        |preset_value_rer_contract_targets_spread_spread|กระจายตัวในหลายตำแหน่ง
2115018478|        |preset_value_rer_contract_targets_spread_grouped|รวมกลุ่มในตำแหน่งเดียวกัน
2115018479|        |option_rer_contracts_target_max_distance|ระยะห่างสูงสุดของเป้าหมายจากกระดานประกาศ
2115018480|        |option_rer_contracts_target_area_radius|รัศมีพื้นที่เป้าหมาย
2115018481|        |rer_contract_crowns_reward|เงินรางวัล
2115018482|        |option_rer_allow_back_to_camp|กลับค่ายหลังเสร็จสิ้น
2115018483|        |rer_confirm_back_to_camp_title|กลับค่าย
2115018484|        |rer_confirm_back_to_camp_description|คุณต้องการเก็บของที่อยู่ใกล้เคียงโดยอัตโนมัติ (auto-collect) และกลับไปยังกระดานประกาศหรือไม่?
2115018485|        |rer_and|และ
2115018486|        |rer_surround_ecosystem_popup_title|ระบบนิเวศโดยรอบ<br />(Surrounding ecosystem)
2115018487|        |rer_surround_ecosystem_popup_body|บริเวณนี้และพื้นที่ใกล้เคียงตอนนี้เต็มไปด้วย {{teeming_creature_names}} ความเป็นไปได้ที่จะพบเจอ {{less_likely_creature_names}} ตอนนี้น้อยลงแล้ว<br /><br />{{ecosystem_advice}}<br /><br />{{ecosystem_delay_multiplier}}
2115018488|        |rer_ecosystem_advice|มี {{creature_name}} กลุ่มใหญ่อาศัยอยู่ที่นี่ เนื่องจากมี {{advice_creature_names}} อุดมสมบูรณ์ ด้วยเหตุนี้ สิ่งมีชีวิตอื่นๆ เช่น {{other_creature_names}} อาจเดินเตร่อยู่แถวนี้.
2115018489|        |rer_ecosystem_addition_advice|<br />นอกจากนี้ {{creature_name}} ยังป้องกันไม่ให้ {{advice_creature_names}} อาศัยอยู่แถวนี้.
2115018490|        |rer_ecosystem_delay_multiplier|สิ่งมีชีวิตในบริเวณนี้กำลังขยายพันธุ์ในอัตราส่วน {{rate_parent}} ของอัตราปกติของพวกมัน.